t,fv0_x,fv0_v,fv0_u,fv0_a,lv_x,lv_v,d_fv0_lv,d*_fv0_lv
0.0,-20.0,0.0,4.4777207,4.208,0.024835708,0.0220744,20.024836,2.0
0.1,-19.97958,0.4208,4.478601,4.208,-0.0065382724,-0.00019092739,19.973042,2.4208
0.2,-19.917496,0.8416,4.4795904,4.208,0.033800878,0.0120635005,19.951298,2.8416
0.3,-19.811142,1.2624,4.4806895,4.208,0.07910938,0.02715313,19.890251,3.2624
0.4,-19.661531,1.6832,4.481898,4.208,-0.006875073,0.04166861,19.654657,3.6832
0.5,-19.472097,2.104,4.4832153,4.208,-0.0048328973,0.014160939,19.467264,4.104
0.6,-19.243093,2.5248,4.4846425,4.208,0.08787595,0.050395988,19.33097,4.5248
0.7,-18.971544,2.9456,4.486179,4.208,0.049161755,-0.02521867,19.020706,4.9456
0.8,-18.654648,3.3664,4.4878244,4.208,-0.011142269,0.028527042,18.643505,5.3664
0.9,-18.295858,3.7872,4.4895797,4.208,0.04050096,-0.009291696,18.336359,5.7872
1.0,-17.895494,4.208,4.4914446,4.208,-0.009422984,0.027445426,17.88607,6.208
1.1,-17.453648,4.6288,4.4934187,4.208,-0.00999685,-0.006324378,17.443651,6.6288
1.2,-16.970337,5.0496,4.495502,4.208,0.02392964,-0.033455055,16.994267,7.0496
1.3,-16.4455,5.4704,4.4976945,4.208,-0.08645708,-0.019238217,16.359043,7.4704
1.4,-15.879003,5.8912,4.4999967,4.208,-0.08099669,-0.028795775,15.798006,7.8912
1.5,-15.270637,6.312,4.5024085,4.208,-0.028322678,-0.049652576,15.242313,8.312
1.6,-14.620114,6.7328,4.5049295,4.208,-0.05764049,-0.093916066,14.562474,8.7328
1.7,-13.927061,7.1531105,4.5075564,4.208,0.0014228817,-0.08216927,13.928484,9.1531105
1.8,-13.199377,7.298638,-1.0463277,-1.3468194,-0.066314675,-0.060072295,13.133062,9.298638
1.9,-12.482961,7.0129337,-3.3593292,-3.6579974,-0.09631959,-0.036653057,12.3866415,9.012934
2.0,-11.801112,6.597309,-3.8505142,-4.14662,0.045786638,0.014994909,11.846899,8.597309
2.1,-11.168461,6.1471577,-3.4675496,-3.7610002,-0.036409978,0.007194724,11.1320505,8.147158
2.2,-10.572787,5.7426224,-3.1666112,-3.4577827,-0.014037598,0.11333692,10.55875,7.7426224
2.3,-10.019613,5.3653,-2.7164638,-3.0056007,-0.074445255,0.17167327,9.945168,7.3653
2.4,-9.499458,5.0681663,-2.769941,-3.0575376,-0.008555319,0.24319029,9.490904,7.0681663
2.5,-9.008409,4.778952,-2.5472932,-2.8334427,0.05491359,0.33926287,9.063322,6.778952
2.6,-8.545668,4.5210896,-2.3353846,-2.6202874,0.032308366,0.45140833,8.577976,6.5210896
2.7,-8.11196,4.3121285,-2.351486,-2.6354089,0.15945235,0.48846737,8.271413,6.3121285
2.8,-7.69491,4.085381,-1.9243667,-2.2072566,0.1720841,0.65445673,7.8669944,6.085381
2.9,-7.2962966,3.8870296,-1.5690771,-1.8510896,0.25993946,0.7621632,7.5562363,5.8870296
3.0,-6.9169807,3.7089105,-1.1910112,-1.4722563,0.3281268,0.9047357,7.2451077,5.7089105
3.1,-6.554817,3.5721855,-1.0489361,-1.3296055,0.5461142,0.99557346,7.100931,5.5721855
3.2,-6.20285,3.442346,-0.7963989,-1.0765322,0.5600342,1.1281892,6.762884,5.442346
3.3,-5.861878,3.3293529,-0.5434509,-0.82312626,0.6272732,1.2873479,6.489151,5.329353
3.4,-5.5316906,3.2409554,-0.3817378,-0.6610604,0.853297,1.4036039,6.384988,5.2409554
3.5,-5.2095065,3.169783,-0.24586923,-0.5249113,0.8960202,1.5321803,6.1055264,5.169783
3.6,-4.8952365,3.1199868,-0.18927921,-0.46812683,1.1255525,1.6368077,6.020789,5.119987
3.7,-4.586016,3.0610209,0.11641793,-0.16220145,1.1885049,1.791637,5.774521,5.061021
3.8,-4.280778,3.0404022,0.11396298,-0.1645771,1.4049203,1.9113706,5.685698,5.040402
3.9,-3.978024,3.0310311,0.10550165,-0.17300247,1.6796062,2.0486999,5.65763,5.031031
4.0,-3.6749775,3.0172849,0.25279194,-0.02565952,1.9188423,2.1986897,5.59382,5.017285
4.1,-3.3733253,3.0194328,0.33230793,0.05384824,2.1164958,2.3177314,5.489821,5.019433
4.2,-3.068095,3.0111437,0.6153836,0.3369556,2.342136,2.5000076,5.4102306,5.0111437
4.3,-2.7659132,3.0487704,0.49343443,0.21486218,2.5869668,2.6087222,5.35288,5.0487704
4.4,-2.4585497,3.0733795,0.5941883,0.3155212,2.7964423,2.7673702,5.254992,5.0733795
4.5,-2.1480143,3.0878098,0.89913577,0.62041295,3.1170955,2.9284942,5.2651095,5.0878096
4.6,-1.8353294,3.1311967,0.956893,0.67800176,3.4272385,3.0649047,5.262568,5.1311965
4.7,-1.5196408,3.197346,0.8294611,0.5503108,3.814784,3.1607022,5.334425,5.1973457
4.8,-1.1965246,3.2491348,0.9171862,0.63783115,4.105213,3.3421068,5.301738,5.2491345
4.9,-0.86719364,3.3046412,1.0177878,0.7382116,4.3404036,3.494271,5.2075973,5.3046412
5.0,-0.5318371,3.3680103,1.0839648,0.80413365,4.799674,3.6388612,5.331511,5.36801
5.1,-0.19273373,3.4565454,0.9302258,0.6500343,5.1334925,3.7422447,5.326226,5.4565454
5.2,0.15479282,3.534743,0.9363332,0.6558195,5.5025115,3.894576,5.3477187,5.534743
5.3,0.5141402,3.5917997,1.2034221,0.9226708,5.9648595,4.0705338,5.4507194,5.5917997
5.4,0.87786216,3.6811266,1.1628981,0.88177097,6.398022,4.1780524,5.52016,5.6811266
5.5,1.2513669,3.7630053,1.2380365,0.95656055,6.8194833,4.329658,5.568116,5.7630053
5.6,1.6333401,3.8539155,1.248064,0.9661958,7.171644,4.509585,5.5383043,5.8539157
5.7,2.0243232,3.9430306,1.316622,1.0343643,7.653091,4.619909,5.628768,5.9430304
5.8,2.4227905,4.0490932,1.2373432,0.95461565,8.154361,4.7495093,5.73157,6.0490932
5.9,2.8312998,4.153396,1.2095226,0.9263262,8.670157,4.890055,5.838857,6.153396
6.0,3.251164,4.252385,1.2651864,0.98153883,9.095379,5.0582066,5.8442154,6.252385
6.1,3.6799212,4.360405,1.2559526,0.97180575,9.622426,5.169216,5.9425054,6.360405
6.2,4.1205506,4.4649243,1.3060125,1.0213758,10.103216,5.3356414,5.982665,6.4649243
6.3,4.5732074,4.564331,1.433079,1.14797,10.640036,5.4923444,6.0668287,6.564331
6.4,5.036968,4.6683426,1.5315372,1.2459275,11.296314,5.657137,6.2593455,6.6683426
6.5,5.510086,4.7894926,1.4695874,1.1833862,11.8939085,5.7903614,6.383822,6.7894926
6.6,5.995026,4.9065533,1.469442,1.1826606,12.407449,5.9077697,6.4124227,6.9065533
6.7,6.492647,5.017783,1.538481,1.2511404,13.060582,6.088647,6.5679355,7.017783
6.8,7.0011034,5.135687,1.5444148,1.2564731,13.642046,6.200102,6.6409426,7.135687
6.9,7.519203,5.267675,1.4093798,1.1207552,14.219268,6.320379,6.700064,7.267675
7.0,8.051983,5.379037,1.4955282,1.2063189,14.910952,6.478639,6.8589687,7.379037
7.1,8.598453,5.4838986,1.6456181,1.3558512,15.624741,6.6458173,7.0262876,7.4838986
7.2,9.153775,5.613712,1.5317868,1.2413203,16.214401,6.753319,7.0606256,7.613712
7.3,9.721402,5.735193,1.5105476,1.2194171,16.975973,6.8812113,7.2545714,7.735193
7.4,10.301732,5.8520265,1.5351446,1.2433667,17.461296,7.042639,7.159564,7.8520265
7.5,10.890952,5.9872932,1.3673251,1.0747871,18.340714,7.1081877,7.4497623,7.9872932
7.6,11.493381,6.1102424,1.3256295,1.032391,19.023884,7.2357125,7.530503,8.110243
7.7,12.108111,6.2262893,1.351361,1.0574526,19.736824,7.35111,7.628712,8.22629
7.8,12.73499,6.345571,1.3278147,1.0332091,20.500673,7.5102754,7.765684,8.345571
7.9,13.375012,6.4550495,1.3949734,1.0997202,21.15283,7.6229405,7.777817,8.4550495
8.0,14.027809,6.559046,1.5041733,1.2082981,22.008894,7.7646465,7.9810853,8.559046
8.1,14.690451,6.6688905,1.5455766,1.249037,22.816692,7.8502355,8.126241,8.668891
8.2,15.362667,6.792719,1.4269753,1.129678,23.662716,7.94625,8.300049,8.792719
8.3,16.047348,6.90354,1.4331169,1.1351334,24.363659,8.060728,8.316311,8.903541
8.4,16.740833,7.0198345,1.3782476,1.0795358,25.160404,8.1668,8.41957,9.0198345
8.5,17.447388,7.1402254,1.2457532,0.9462787,25.997242,8.232155,8.549856,9.140225
8.6,18.172186,7.2434764,1.2431176,0.94298184,26.899647,8.419526,8.727461,9.243476
8.7,18.903042,7.336019,1.3891362,1.0884023,27.71182,8.475221,8.808779,9.336019
8.8,19.64254,7.4364023,1.454859,1.15347,28.520342,8.568302,8.877802,9.436402
8.9,20.391811,7.542658,1.4544929,1.152404,29.433855,8.675459,9.042045,9.542658
9.0,21.152735,7.6481166,1.4499136,1.147123,30.284304,8.776173,9.131568,9.648116
9.1,21.923035,7.759764,1.3784338,1.0748929,31.209011,8.857776,9.285975,9.759764
9.2,22.70338,7.872826,1.2891086,0.9847999,32.016453,8.94634,9.313072,9.872826
9.3,23.495996,7.973786,1.3181294,1.0131284,32.935978,9.069106,9.43998,9.973785
9.4,24.299438,8.06575,1.440433,1.1347961,33.84336,9.162759,9.543923,10.06575
9.5,25.109827,8.18514,1.2736329,0.96716243,34.710182,9.236548,9.600355,10.18514
9.6,25.936152,8.267428,1.4805974,1.1735474,35.72833,9.378907,9.792176,10.267428
9.7,26.770214,8.366189,1.5187986,1.2110474,36.666534,9.454556,9.896321,10.366189
9.8,27.614397,8.467599,1.5269672,1.2184898,37.603535,9.561831,9.989136,10.467599
9.9,28.467161,8.586261,1.3527216,1.0433863,38.55122,9.674001,10.084058,10.586261
10.0,29.331793,8.682986,1.4124047,1.1023638,39.46176,9.74591,10.129969,10.682986
10.1,30.206312,8.785249,1.4121814,1.1013881,40.491028,9.851503,10.284717,10.785249
10.2,31.090612,8.89271,1.3570226,1.0454319,41.484447,9.961439,10.393833,10.89271
10.3,31.9844,8.991345,1.4062961,1.093967,42.461014,10.031198,10.476615,10.991345
10.4,32.8913,9.16692,0.5756956,0.26203728,43.502674,10.147615,10.611375,11.16692
10.5,33.812134,9.215696,1.1359844,0.82195354,44.550655,10.250267,10.738522,11.215696
10.6,34.73298,9.330496,1.027789,0.7128753,45.654556,10.329013,10.92158,11.330496
10.7,35.673122,9.381369,1.5565598,1.2412523,46.608707,10.492796,10.935584,11.381369
10.8,36.61854,9.523347,1.0934111,0.77699596,47.66231,10.514539,11.043769,11.523347
10.9,37.57427,9.63943,0.9051579,0.58782804,48.70469,10.610894,11.130419,11.63943
11.0,38.543358,9.704543,1.2465577,0.92871106,49.680763,10.755244,11.137406,11.704543
11.1,39.52029,9.785433,1.4129535,1.0944612,50.852776,10.833261,11.332484,11.785433
11.2,40.503265,9.897392,1.2465388,0.92714614,51.94341,10.886442,11.440143,11.897392
11.3,41.49833,9.986814,1.2979116,0.9777944,53.15855,11.005004,11.66022,11.986814
11.4,42.50269,10.081746,1.2742422,0.95335025,54.129246,11.106045,11.626558,12.081746
11.5,43.51982,10.145848,1.5518302,1.230412,55.2657,11.157843,11.745878,12.145848
11.6,44.54354,10.245943,1.4327794,1.1105345,56.36871,11.290012,11.825169,12.245943
11.7,45.56745,10.32137,1.6329768,1.3101047,57.439682,11.280867,11.872231,12.32137
11.8,46.60429,10.421042,1.5182339,1.1945277,58.690544,11.404262,12.086255,12.421042
11.9,47.65349,10.51755,1.3942754,1.0697558,59.813675,11.486477,12.160188,12.51755
12.0,48.711613,10.6089,1.3061298,0.9808349,60.96547,11.551459,12.253858,12.6089
12.1,49.777702,10.698534,1.2210097,0.8949491,62.037224,11.5977545,12.25952,12.698534
12.2,50.85151,10.7877245,1.1250616,0.79823416,63.31631,11.661967,12.464805,12.7877245
12.3,51.933643,10.874487,1.0341353,0.7065571,64.34604,11.740318,12.412397,12.874487
12.4,53.027214,10.927749,1.266563,0.9385217,65.62169,11.809134,12.594474,12.927749
12.5,54.126312,11.000892,1.2749157,0.9462354,66.88411,11.863976,12.757795,13.000892
12.6,55.23169,11.082297,1.1806148,0.8512196,67.91309,11.929618,12.681402,13.082297
12.7,56.342667,11.171136,0.996576,0.66639584,69.12792,11.94317,12.785257,13.171136
12.8,57.462925,11.239129,1.0057364,0.6749522,70.36021,12.011563,12.897279,13.239129
12.9,58.589684,11.309294,0.9733636,0.6419531,71.53418,12.04773,12.944496,13.309294
13.0,59.724045,11.373148,0.98318875,0.65120566,72.69089,12.107061,12.966842,13.373148
13.1,60.867,11.419462,1.1496893,0.81728923,73.985634,12.181182,13.118632,13.419462
13.2,62.015274,11.479345,1.1533751,0.82043415,75.14737,12.206971,13.132098,13.479345
13.3,63.16807,11.551334,1.0147165,0.6811222,76.44674,12.298724,13.2786665,13.551334
13.4,64.326744,11.612718,0.9714647,0.63731074,77.60373,12.290071,13.27698,13.612718
13.5,65.49132,11.6714,0.9352807,0.6005896,78.95769,12.324853,13.4663725,13.6714
13.6,66.66101,11.732156,0.86446005,0.52921057,80.07523,12.362622,13.414223,13.732156
13.7,67.83767,11.797044,0.72972184,0.3938735,81.336235,12.385509,13.498564,13.797044
13.8,69.01976,11.839801,0.82953465,0.49329028,82.63477,12.4358,13.615013,13.839801
13.9,70.20432,11.861711,1.1712152,0.83476746,83.77823,12.499131,13.57391,13.861711
14.0,71.39265,11.915261,1.1728151,0.835869,85.10083,12.5194,13.708183,13.915261
14.1,72.58701,11.991792,0.9137961,0.5761348,86.4086,12.542722,13.821589,13.991792
14.2,73.78792,12.053206,0.80709124,0.4688533,87.52085,12.582486,13.732928,14.053206
14.3,74.995,12.105794,0.7872129,0.44847938,88.87272,12.635307,13.87772,14.105794
14.4,76.20666,12.165081,0.6966357,0.35734147,90.14313,12.690039,13.936464,14.165081
14.5,77.42454,12.208745,0.7678361,0.42812747,91.44034,12.757609,14.0158,14.208745
14.6,78.64774,12.246498,0.90008354,0.5600157,92.61506,12.752656,13.967313,14.246498
14.7,79.87451,12.302916,0.8370071,0.49640077,93.89113,12.818975,14.016617,14.302916
14.8,81.105804,12.360913,0.75804746,0.41688552,95.26809,12.874343,14.162281,14.360913
14.9,82.34224,12.416946,0.697662,0.35596132,96.546295,12.881045,14.204062,14.416946
15.0,83.585976,12.480195,0.5406475,0.19833636,97.838066,12.947488,14.252092,14.480195
15.1,84.83482,12.52191,0.61547,0.2727549,99.14161,12.997181,14.306788,14.52191
15.2,86.08636,12.523288,1.143563,0.8008345,100.39371,13.0416565,14.307346,14.523288
15.3,87.34019,12.550066,1.412997,1.0700086,101.74743,13.108389,14.407239,14.550066
15.4,88.59856,12.657493,0.80786633,0.4638308,103.06328,13.148494,14.464723,14.657493
15.5,89.86378,12.696218,0.9351404,0.5907256,104.330444,13.187931,14.466667,14.696218
15.6,91.13471,12.67951,1.6537054,1.3094543,105.78168,13.254019,14.646965,14.67951
15.7,92.40954,12.744282,1.4840987,1.1392119,107.03885,13.324349,14.629306,14.744282
15.8,93.689156,12.826437,1.115186,0.76948917,108.286705,13.365106,14.5975485,14.826437
15.9,94.974144,12.959129,0.18179968,-0.16521421,109.71435,13.334302,14.740202,14.959129
16.0,96.270515,12.962391,0.5927844,0.245738,110.971985,13.422742,14.701472,14.962391
16.1,97.56929,13.02102,0.40489376,0.057261806,112.403015,13.444086,14.833723,15.02102
16.2,98.87663,13.1261215,-0.32963154,-0.6783185,113.768074,13.485202,14.891443,15.1261215
16.3,100.186584,13.077053,0.6043487,0.25615513,115.01894,13.506589,14.832363,15.077053
16.4,101.500786,13.254155,-0.92715365,-1.277135,116.46113,13.547368,14.96034,15.254155
16.5,102.82342,13.170602,0.317867,-0.031268466,117.78952,13.57651,14.966104,15.170602
16.6,104.1429,13.274478,-0.4256022,-0.77579,119.16873,13.589904,15.025836,15.274478
16.7,105.46892,13.252771,0.16789189,-0.18207543,120.584076,13.61262,15.115154,15.252771
16.8,106.79542,13.302251,0.012983465,-0.33748674,121.84152,13.651703,15.046104,15.302251
16.9,108.128334,13.334912,0.020448621,-0.3303544,123.18374,13.696555,15.055402,15.334912
17.0,109.46246,13.323805,0.5186561,0.1679663,124.547745,13.736108,15.085286,15.323805
17.1,110.7968,13.341697,0.7291612,0.37828898,125.925514,13.774517,15.128713,15.341697
17.2,112.13284,13.3621,0.9284599,0.57737935,127.33991,13.781953,15.20707,15.3621
17.3,113.47304,13.485536,0.015060596,-0.33728567,128.74178,13.832965,15.268743,15.485536
17.4,114.82356,13.474741,0.5069877,0.15475251,130.12311,13.883054,15.29955,15.474741
17.5,116.17458,13.505764,0.57421786,0.22166327,131.5389,13.924695,15.364308,15.505764
17.6,117.52925,13.62181,-0.27389205,-0.6276466,132.89021,13.937911,15.360954,15.62181
17.7,118.88935,13.565585,0.72008854,0.36691642,134.35799,13.97156,15.468638,15.565585
17.8,120.24973,13.701279,-0.33355737,-0.6881385,135.67148,14.015876,15.421749,15.701279
17.9,121.619286,13.7239895,-0.21232943,-0.5671475,137.2237,14.02432,15.604404,15.7239895
18.0,122.99061,13.705003,0.36670604,0.01208607,138.52542,14.077888,15.53481,15.705003
18.1,124.3631,13.737469,0.40437737,0.04941852,139.86113,14.130283,15.498038,15.737469
18.2,125.73801,13.750194,0.65776545,0.30267358,141.26363,14.161047,15.525622,15.750194
18.3,127.11441,13.784428,0.68901795,0.33356777,142.75772,14.174805,15.643308,15.784428
18.4,128.49391,13.825139,0.6480711,0.29219395,144.142,14.215752,15.64809,15.825139
18.5,129.87666,13.864586,0.6165594,0.26026747,145.61153,14.225277,15.734871,15.864586
18.6,131.26393,13.898725,0.63052356,0.27387187,147.02518,14.285929,15.761239,15.898725
18.7,132.65532,13.930989,0.65801096,0.30101866,148.42657,14.300639,15.771263,15.930989
18.8,134.04959,13.965466,0.6637267,0.30636966,149.81963,14.32726,15.770035,15.965466
18.9,135.44725,14.000447,0.66280586,0.30507806,151.22104,14.356376,15.773788,16.000446
19.0,136.84781,14.041549,0.59860605,0.24044162,152.71237,14.39343,15.864567,16.041548
19.1,138.25192,14.080612,0.55418324,0.1956029,154.21855,14.417056,15.966634,16.080612
19.2,139.66153,14.098039,0.72634506,0.3675788,155.63062,14.470749,15.9690895,16.09804
19.3,141.07324,14.125878,0.7952603,0.43619677,157.00497,14.4815,15.931743,16.125877
19.4,142.4883,14.142552,0.9837087,0.62446684,158.52647,14.553332,16.038177,16.142553
19.5,143.90675,14.206332,0.66664386,0.30671844,159.99084,14.583091,16.084085,16.206331
19.6,145.32896,14.261732,0.4351001,0.07457888,161.38437,14.56806,16.055405,16.261732
19.7,146.75443,14.293476,0.4541745,0.09331101,162.89641,14.618719,16.141983,16.293476
19.8,148.18518,14.304858,0.67353183,0.31254548,164.3549,14.635077,16.169722,16.304857
19.9,149.61798,14.329076,0.7598927,0.3986447,165.76115,14.671655,16.143179,16.329075
20.0,151.05421,14.37933,0.56155115,0.19975892,167.30548,14.747664,16.251263,16.37933
20.1,152.49275,14.324426,1.4911963,1.1299986,168.78783,14.730224,16.295073,16.324427
20.2,153.92809,14.338399,1.7235135,1.3621646,170.28899,14.77167,16.360897,16.3384
20.3,155.36734,14.458907,0.80475587,0.44209868,171.76534,14.802713,16.397993,16.458906
20.4,156.81244,14.426434,1.499266,1.1369622,173.1243,14.798628,16.311861,16.426434
20.5,158.25581,14.461391,1.5003102,1.1376259,174.62946,14.827622,16.373646,16.461391
20.6,159.70265,14.545824,0.96484745,0.60124105,176.18787,14.846448,16.485203,16.545824
20.7,161.16345,14.635122,0.29821607,-0.06637033,177.67616,14.878882,16.512712,16.635122
20.8,162.62672,14.677206,0.13851084,-0.22653912,179.16719,14.865825,16.54047,16.677206
20.9,164.09464,14.6547165,0.65607244,0.29127032,180.82768,14.96013,16.733046,16.654716
21.0,165.56265,14.620592,1.3164817,0.9520551,182.15984,15.016924,16.59719,16.620592
21.1,167.02792,14.700481,0.7966729,0.43136606,183.687,15.005588,16.659077,16.700481
21.2,168.50017,14.7334,0.7496589,0.38398817,185.17953,15.001287,16.679369,16.7334
21.3,169.97456,14.770373,0.6638823,0.29780215,186.66872,15.043927,16.694153,16.770374
21.4,171.45184,14.808815,0.5621811,0.19567434,188.12744,15.0749655,16.675594,16.808815
21.5,172.93387,14.8292885,0.63904667,0.2723123,189.69093,15.091341,16.757074,16.829288
21.6,174.4199,14.844941,0.75793403,0.3910255,191.12689,15.156306,16.706987,16.844942
21.7,175.90668,14.87706,0.71313214,0.34586576,192.66895,15.18225,16.762264,16.87706
21.8,177.39458,14.920648,0.55516005,0.18740697,194.17445,15.16941,16.779873,16.920647
21.9,178.88751,14.944942,0.5844506,0.21642573,195.72336,15.233027,16.835854,16.944942
22.0,180.3839,14.966475,0.6352862,0.2670202,197.35812,15.2746,16.974228,16.966475
22.1,181.88837,14.952436,1.0248789,0.6567701,198.6747,15.307186,16.78633,16.952436
22.2,183.39542,14.942113,1.372134,1.0041409,200.33052,15.351042,16.935097,16.942112
22.3,184.89478,14.9600315,1.4878865,1.1196928,201.74614,15.299832,16.851377,16.960032
22.4,186.40714,15.14992,-0.3068263,-0.6771586,203.33615,15.398023,16.929018,17.14992
22.5,187.92482,15.144144,-0.0374648,-0.40773174,204.94951,15.357654,17.02469,17.144144
22.6,189.43613,15.142125,0.2500979,-0.12014621,206.43588,15.375374,16.999758,17.142126
22.7,190.9509,15.138018,0.5473308,0.17713319,207.91858,15.415292,16.967682,17.138018
22.8,192.46596,15.157904,0.59812737,0.22770464,209.4786,15.417679,17.012636,17.157904
22.9,193.98271,15.168793,0.7435699,0.37302387,211.09225,15.456912,17.109543,17.168793
23.0,195.5004,15.219115,0.47252792,0.1014108,212.56758,15.441182,17.067186,17.219116
23.1,197.02628,15.332241,-0.51529264,-0.8876992,214.16257,15.480504,17.1363,17.332241
23.2,198.55843,15.220851,0.8512892,0.4801524,215.70338,15.527727,17.14497,17.22085
23.3,200.08797,15.360701,-0.42970112,-0.8024333,217.21953,15.516652,17.131552,17.3607
23.4,201.62741,15.414283,-0.85462236,-1.227969,218.91182,15.535445,17.284405,17.414282
23.5,203.16579,15.327843,0.22356714,-0.14878914,220.39027,15.555981,17.224485,17.327843
23.6,204.7063,15.523954,-1.7110457,-2.0856555,221.8126,15.582804,17.10632,17.523954
23.7,206.24896,15.396938,-0.2210189,-0.59416646,223.47974,15.538266,17.230776,17.396938
23.8,207.79071,15.457244,-0.7104406,-1.0842812,224.99501,15.594105,17.204302,17.457245
23.9,209.33438,15.380287,0.24843277,-0.12452382,226.62947,15.58716,17.295088,17.380287
24.0,210.87552,15.43921,-0.21438411,-0.58801717,228.10693,15.605029,17.231405,17.43921
24.1,212.4229,15.455458,-0.26509497,-0.63891494,229.7014,15.631133,17.278498,17.455458
24.2,213.96556,15.481429,-0.38360682,-0.75772595,231.29375,15.593352,17.328192,17.48143
24.3,215.51445,15.512981,-0.603646,-0.978129,232.87383,15.60335,17.359373,17.512981
24.4,217.06044,15.474877,-0.06372316,-0.4377668,234.33316,15.590325,17.272717,17.474876
24.5,218.60573,15.462951,0.20352603,-0.17038022,235.93958,15.622546,17.333847,17.46295
24.6,220.15242,15.456323,0.41198,0.038150042,237.49619,15.665663,17.343765,17.456322
24.7,221.7017,15.437861,0.7432867,0.36966914,239.05159,15.645163,17.34989,17.43786
24.8,223.24637,15.469538,0.5936034,0.21962124,240.73787,15.632287,17.49149,17.469538
24.9,224.79343,15.494353,0.51985604,0.1455879,242.23648,15.663886,17.443043,17.494352
25.0,226.34128,15.524842,0.402514,0.02789396,243.72142,15.661346,17.380136,17.524843
25.1,227.89247,15.543681,0.40925208,0.03441428,245.40048,15.689099,17.508015,17.543682
25.2,229.44551,15.563763,0.41609642,0.041026276,247.03304,15.742874,17.587524,17.563763
25.3,231.00055,15.58484,0.4266877,0.051373426,248.55339,15.73811,17.552834,17.584839
25.4,232.55957,15.598734,0.51576036,0.140285,250.00343,15.813323,17.443855,17.598734
25.5,234.12297,15.606532,0.6711168,0.29555106,251.63593,15.822127,17.51295,17.606533
25.6,235.68466,15.640142,0.5884333,0.2124772,253.30746,15.857874,17.622803,17.640142
25.7,237.25009,15.659782,0.6394452,0.26326066,254.79584,15.880478,17.545752,17.659782
25.8,238.81894,15.671091,0.7648184,0.38850224,256.4434,15.9286585,17.624443,17.671091
25.9,240.3896,15.690022,0.8049355,0.42839888,258.05246,15.953292,17.662851,17.690023
26.0,241.9612,15.722305,0.70381343,0.3269002,259.56223,15.966029,17.601038,17.722305
26.1,243.535,15.75289,0.60955626,0.23228574,261.20248,15.989594,17.66748,17.75289
26.2,245.11229,15.770356,0.63222235,0.2547475,262.64203,15.9903,17.529749,17.770355
26.3,246.68922,15.79734,0.55740273,0.17961177,264.353,16.018902,17.663786,17.79734
26.4,248.26863,15.82202,0.48838174,0.110301375,265.99295,16.012085,17.72431,17.82202
26.5,249.85103,15.839247,0.47417685,0.095894225,267.54547,16.026947,17.694452,17.839247
26.6,251.43596,15.843278,0.5800791,0.2017491,269.29248,16.027637,17.856531,17.843279
26.7,253.0201,15.8693075,0.4598045,0.0811685,270.74295,16.029284,17.722845,17.869308
26.8,254.60603,15.888359,0.40072107,0.021860821,272.3965,16.029013,17.790466,17.88836
26.9,256.19556,15.886987,0.5317507,0.1529066,274.02948,16.055584,17.833923,17.886986
27.0,257.78705,15.889561,0.60626626,0.22739188,275.69977,16.074947,17.912733,17.88956
27.1,259.37985,15.903126,0.5532575,0.17422327,277.16086,16.073732,17.781006,17.903126
27.2,260.97238,15.905042,0.6228159,0.2437591,278.89587,16.025822,17.923483,17.905043
27.3,262.56378,15.909108,0.6744962,0.2953914,280.4433,16.076448,17.87952,17.90911
27.4,264.157,15.921658,0.6199451,0.24069235,281.99872,16.043083,17.841715,17.921658
27.5,265.75107,15.932224,0.57595795,0.19658053,283.67575,16.05931,17.924667,17.932224
27.6,267.34225,15.966878,0.28981853,-0.089968346,285.26712,16.025349,17.924877,17.966879
27.7,268.93765,15.968973,0.30580983,-0.07400182,286.8312,16.040075,17.893549,17.968973
27.8,270.53613,15.948514,0.5246201,0.14505033,288.468,16.034857,17.93187,17.948513
27.9,272.13187,15.957129,0.4401082,0.06043663,290.04755,15.987823,17.915688,17.957129
28.0,273.72723,15.970828,0.287102,-0.09273155,291.67355,16.016197,17.946318,17.970829
28.1,275.32294,15.976924,0.19340453,-0.18650116,293.3006,16.015053,17.977669,17.976923
28.2,276.9195,15.967969,0.23186646,-0.1479333,294.9447,15.966329,18.025192,17.96797
28.3,278.51974,15.919588,0.638523,0.25929463,296.39944,15.976297,17.879694,17.919588
28.4,280.1135,15.926653,0.48152864,0.10221696,298.16174,15.922158,18.048265,17.926653
28.5,281.7062,15.930992,0.3345191,-0.0448438,299.5488,15.917386,17.842585,17.930992
28.6,283.29807,15.929093,0.23922487,-0.14011562,301.22754,15.829816,17.929491,17.929092
28.7,284.8932,15.898205,0.41312945,0.034153216,302.8507,15.89747,17.957544,17.898205
28.8,286.48404,15.888419,0.3807907,0.0019297317,304.41907,15.855028,17.935028,17.88842
28.9,288.0712,15.892099,0.21977533,-0.15912898,305.95526,15.796565,17.884062,17.8921
29.0,289.65585,15.902495,-0.006433829,-0.38546062,307.5551,15.74107,17.899271,17.902494
29.1,291.2422,15.885659,0.032385986,-0.3464425,309.1179,15.765642,17.875713,17.885658
29.2,292.82797,15.863037,0.12610762,-0.25245464,310.68808,15.711489,17.860126,17.863037
29.3,294.41168,15.840179,0.2274595,-0.15083407,312.33316,15.730865,17.92147,17.84018
29.4,295.99472,15.818632,0.3113157,-0.066724926,313.87985,15.712914,17.885145,17.818632
